TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
24/05,09:19,QRIS MPM 040100015 9360001410164302435403,0.0,11000.0,6860908.65
24/05,09:27,QRIS MPM 040100015 9360053514989640237403,0.0,13000.0,6873908.65
24/05,09:30,QRIS MPM 040100015 9360091830154682734403,0.0,8500.0,6882408.65
24/05,09:31,QRIS MPM 040100015 9360001410055390434403,0.0,10000.0,6892408.65
24/05,09:36,QRIS MPM 040100015 9360000812209981336403,0.0,12500.0,6904908.65
24/05,09:41,QRIS MPM 040100015 9360053515424509739403,0.0,6000.0,6910908.65
24/05,09:49,QRIS MPM 040100015 9360091430218104830403,0.0,5000.0,6915908.65
24/05,10:01,QRIS MPM 040100015 9360050110069310632403,0.0,28000.0,6943908.65
24/05,10:02,QRIS MPM 040100015 9360000812189107534403,0.0,3500.0,6947408.65
24/05,10:08,QRIS MPM 040100015 9360091535144767538403,0.0,5500.0,6952908.65
24/05,10:17,QRIS MPM 040100015 9360053515711944633403,0.0,7500.0,6960408.65
24/05,10:21,QRIS MPM 040100015 9360000812183532933403,0.0,8500.0,6968908.65
24/05,10:25,QRIS MPM 040100015 9360047210546653231403,0.0,8500.0,6977408.65
24/05,10:43,QRIS MPM 040100015 9360091830465120735403,0.0,7000.0,6984408.65
24/05,10:47,QRIS MPM 040100015 9360000912000610636403,0.0,8500.0,6992908.65
24/05,10:54,QRIS MPM 040100015 9360001410165120933403,0.0,7000.0,6999908.65
24/05,10:55,QRIS MPM 040100015 9360000210080524334403,0.0,4000.0,7003908.65
24/05,10:58,QRIS MPM 040100015 9360053518136575432403,0.0,10500.0,7014408.65
24/05,11:06,QRIS MPM 040100015 9360091531849563232403,0.0,11500.0,7025908.65
24/05,11:07,QRIS MPM 040100015 9360001410022036337403,0.0,3500.0,7029408.65
24/05,11:08,QRIS MPM 040100015 9360053511678565339403,0.0,10000.0,7039408.65
24/05,11:09,QRIS MPM 040100015 9360000812121131038403,0.0,20500.0,7059908.65
24/05,11:14,QRIS MPM 040100015 9360000210086284237403,0.0,7500.0,7067408.65
24/05,11:15,QRIS MPM 040100015 9360000812213813733403,0.0,23000.0,7090408.65
24/05,11:15,QRIS MPM 040100015 9360091535576097134403,0.0,10000.0,7100408.65
24/05,11:16,QRIS MPM 040100015 9360001410110299238403,0.0,7500.0,7107908.65
24/05,11:19,QRIS MPM 040100015 9360000210045396136403,0.0,12000.0,7119908.65
24/05,11:23,QRIS MPM 040100015 9360000210079490436403,0.0,10000.0,7129908.65
24/05,11:27,QRIS MPM 040100015 9360000812168561832403,0.0,24500.0,7154408.65
24/05,11:37,QRIS MPM 040100015 9360000210059181239403,0.0,14000.0,7168408.65
24/05,11:43,QRIS MPM 040100015 9360091830820663636403,0.0,13500.0,7181908.65
24/05,11:44,QRIS MPM 040100015 9360053513716514732403,0.0,6000.0,7187908.65
24/05,11:45,QRIS MPM 040100015 9360001410025285134403,0.0,12500.0,7200408.65
24/05,12:18,QRIS MPM 040100015 9360091831246906632403,0.0,5000.0,7205408.65
24/05,12:20,QRIS MPM 040100015 9360001410177625632403,0.0,6500.0,7211908.65
24/05,12:34,QRIS MPM 040100015 9360000210072206434403,0.0,22500.0,7234408.65
24/05,12:35,QRIS MPM 040100015 9360000210072206434403,0.0,22500.0,7256908.65
24/05,12:44,QRIS MPM 040100015 9360091535458936530403,0.0,4000.0,7260908.65
26/05,07:09,QRIS MPM 040100015 9360000210069442730403,0.0,11500.0,7272408.65
26/05,07:13,QRIS MPM 040100015 9360000210091716632403,0.0,10500.0,7282908.65
26/05,07:17,QRIS MPM 040100015 9360001410175035931403,0.0,10000.0,7292908.65
26/05,07:30,QRIS MPM 040100015 9360091531849563232403,0.0,23500.0,7316408.65
26/05,07:30,QRIS MPM 040100015 9360001410105299735403,0.0,3500.0,7319908.65
26/05,07:30,QRIS MPM 040100015 9360091430223297037403,0.0,12000.0,7331908.65
26/05,07:31,QRIS MPM 040100015 9360091537646967533403,0.0,3500.0,7335408.65
26/05,07:31,QRIS MPM 040100015 9360000812210902439403,0.0,11500.0,7346908.65
26/05,07:43,QRIS MPM 040100015 9360001410212780333403,0.0,7500.0,7354408.65
26/05,07:50,QRIS MPM 040100015 9360091538514360936403,0.0,10000.0,7364408.65
26/05,07:54,QRIS MPM 040100015 9360001410146223639403,0.0,12000.0,7376408.65
26/05,07:55,QRIS MPM 040100015 9360091530676747732403,0.0,4000.0,7380408.65
26/05,07:58,QRIS MPM 040100015 9360000911000421639403,0.0,9000.0,7389408.65
26/05,08:02,QRIS MPM 040100015 9360091532479351638403,0.0,7500.0,7396908.65
26/05,08:06,QRIS MPM 040100015 9360000912001084235403,0.0,17000.0,7413908.65
26/05,08:07,QRIS MPM 040100015 9360091535824325338403,0.0,15500.0,7429408.65
26/05,08:12,QRIS MPM 040100015 9360000812048551834403,0.0,15000.0,7444408.65
26/05,08:16,QRIS MPM 040100015 9360091537692011133403,0.0,15000.0,7459408.65
26/05,08:16,QRIS MPM 040100015 9360053514180977430403,0.0,11000.0,7470408.65
26/05,08:18,QRIS MPM 040100015 9360000210077862738403,0.0,13500.0,7483908.65
26/05,08:21,QRIS MPM 040100015 9360091430241959231403,0.0,20500.0,7504408.65
26/05,08:26,QRIS MPM 040100015 9360091830997991630403,0.0,3500.0,7507908.65
26/05,08:28,QRIS MPM 040100015 9360001410116796530403,0.0,3500.0,7511408.65
26/05,08:29,QRIS MPM 040100015 9360053510304936736403,0.0,9500.0,7520908.65
26/05,08:34,QRIS MPM 040100015 9360000210091924633403,0.0,9000.0,7529908.65
26/05,08:35,QRIS MPM 040100015 9360091532326736431403,0.0,8000.0,7537908.65
26/05,08:38,QRIS MPM 040100015 9360091536442936037403,0.0,14000.0,7551908.65
26/05,08:41,QRIS MPM 040100015 9360000910000082937403,0.0,19500.0,7571408.65
26/05,08:42,QRIS MPM 040100015 9360000911000594330403,0.0,15500.0,7586908.65
26/05,08:43,QRIS MPM 040100015 9360045112953524832403,0.0,52500.0,7639408.65
26/05,08:44,QRIS MPM 040100015 9360091533743926036403,0.0,7500.0,7646908.65
26/05,08:45,QRIS MPM 040100015 9360091535441662739403,0.0,6500.0,7653408.65
26/05,08:46,QRIS MPM 040100015 9360091534665014439403,0.0,11000.0,7664408.65
26/05,08:49,QRIS MPM 040100015 9360014710800166234403,0.0,23500.0,7687908.65
26/05,08:51,QRIS MPM 040100015 9360091830997991630403,0.0,17500.0,7705408.65
26/05,08:58,QRIS MPM 040100015 9360091538208399735403,0.0,21500.0,7726908.65
26/05,09:21,QRIS MPM 040100015 9360001410090414233403,0.0,2000.0,7728908.65
26/05,09:24,QRIS MPM 040100015 9360091531910174237403,0.0,22000.0,7750908.65
26/05,09:25,QRIS MPM 040100015 9360001410220917434403,0.0,11000.0,7761908.65
26/05,09:27,QRIS MPM 040100015 9360091535939725234403,0.0,25000.0,7786908.65
26/05,09:28,QRIS MPM 040100015 9360091532078647534403,0.0,2000.0,7788908.65
26/05,09:29,QRIS MPM 040100015 9360091830179073333403,0.0,15000.0,7803908.65
26/05,09:29,QRIS MPM 040100015 9360000210098307731403,0.0,13000.0,7816908.65
26/05,09:29,QRIS MPM 040100015 9360056730709869832403,0.0,15500.0,7832408.65
26/05,09:35,QRIS MPM 040100015 9360091285694755130403,0.0,15000.0,7847408.65
26/05,09:35,QRIS MPM 040100015 9360091533840601237403,0.0,5000.0,7852408.65
26/05,09:38,QRIS MPM 040100015 9360091533866619936403,0.0,4000.0,7856408.65
26/05,09:39,QRIS MPM 040100015 9360053515777646836403,0.0,6000.0,7862408.65
26/05,09:46,QRIS MPM 040100015 9360091531915421232403,0.0,25500.0,7887908.65
26/05,09:46,QRIS MPM 040100015 9360091531485419837403,0.0,15000.0,7902908.65
26/05,09:47,QRIS MPM 040100015 9360045112929485139403,0.0,23500.0,7926408.65
26/05,09:50,QRIS MPM 040100015 9360045112340765339403,0.0,21500.0,7947908.65
26/05,09:50,QRIS MPM 040100015 9360000812200062239403,0.0,18000.0,7965908.65
26/05,09:50,QRIS MPM 040100015 9360000210065192639403,0.0,16500.0,7982408.65
26/05,09:54,QRIS MPM 040100015 9360091830154805830403,0.0,3000.0,7985408.65
26/05,09:56,QRIS MPM 040100015 9360091830487903632403,0.0,20500.0,8005908.65
26/05,09:56,QRIS MPM 040100015 9360045112396267731403,0.0,2500.0,8008408.65
26/05,09:58,QRIS MPM 040100015 9360014710101211731403,0.0,55500.0,8063908.65
26/05,09:59,QRIS MPM 040100015 9360001410059384337403,0.0,9500.0,8073408.65
26/05,10:04,QRIS MPM 040100015 9360000210077752838403,0.0,3500.0,8076908.65
26/05,10:05,QRIS MPM 040100015 9360000210091895334403,0.0,3500.0,8080408.65
26/05,10:05,QRIS MPM 040100015 9360000210091883938403,0.0,9500.0,8089908.65
26/05,10:08,QRIS MPM 040100015 9360091830530269935403,0.0,10500.0,8100408.65
26/05,10:09,QRIS MPM 040100015 9360001410074895936403,0.0,18000.0,8118408.65
26/05,10:10,QRIS MPM 040100015 9360091533477139533403,0.0,16500.0,8134908.65
26/05,10:19,QRIS MPM 040100015 9360045112568416038403,0.0,7000.0,8141908.65
26/05,10:22,QRIS MPM 040100015 9360001410142689539403,0.0,6500.0,8148408.65
26/05,10:27,QRIS MPM 040100015 9360000912000457330403,0.0,15000.0,8163408.65
26/05,10:28,QRIS MPM 040100015 9360000210095289637403,0.0,16000.0,8179408.65
26/05,10:28,QRIS MPM 040100015 9360001410104128630403,0.0,9500.0,8188908.65
26/05,10:29,QRIS MPM 040100015 9360091830520508239403,0.0,12500.0,8201408.65
26/05,10:30,QRIS MPM 040100015 9360000210078458335403,0.0,30000.0,8231408.65
26/05,10:34,QRIS MPM 040100015 9360000210045495037403,0.0,21500.0,8252908.65
26/05,10:38,QRIS MPM 040100015 9360053519280431631403,0.0,20500.0,8273408.65
26/05,10:38,QRIS MPM 040100015 9360091830156094130403,0.0,12000.0,8285408.65
26/05,10:41,QRIS MPM 040100015 9360091430312406032403,0.0,13500.0,8298908.65
26/05,10:45,QRIS MPM 040100015 9360000210053026838403,0.0,10000.0,8308908.65
26/05,10:46,QRIS MPM 040100015 9360091430224144230403,0.0,7500.0,8316408.65
26/05,10:53,QRIS MPM 040100015 9360091533405250638403,0.0,21500.0,8337908.65
26/05,10:53,QRIS MPM 040100015 9360000812140418634403,0.0,16500.0,8354408.65
26/05,10:54,QRIS MPM 040100015 9360001410152499134403,0.0,5000.0,8359408.65
26/05,10:54,QRIS MPM 040100015 9360091533770023438403,0.0,7000.0,8366408.65
26/05,11:03,QRIS MPM 040100015 9360000210075947530403,0.0,13500.0,8379908.65
26/05,11:05,QRIS MPM 040100015 9360091535450240730403,0.0,14000.0,8393908.65
26/05,11:05,QRIS MPM 040100015 9360091535450240730403,0.0,14000.0,8407908.65
26/05,11:24,QRIS MPM 040100015 9360000210096668032403,0.0,4000.0,8411908.65
26/05,11:37,QRIS MPM 040100015 9360091830512679238403,0.0,13000.0,8424908.65
26/05,11:37,QRIS MPM 040100015 9360001410044979139403,0.0,13000.0,8437908.65
26/05,11:40,QRIS MPM 040100015 9360000210056596136403,0.0,22500.0,8460408.65
26/05,11:40,QRIS MPM 040100015 9360091530942412537403,0.0,6500.0,8466908.65
26/05,11:40,QRIS MPM 040100015 9360053519444689630403,0.0,15000.0,8481908.65
26/05,11:43,QRIS MPM 040100015 9360056730709869832403,0.0,5000.0,8486908.65
26/05,11:44,QRIS MPM 040100015 9360091535613288237403,0.0,10000.0,8496908.65
26/05,11:54,QRIS MPM 040100015 9360091533335276138403,0.0,17000.0,8513908.65
26/05,12:01,QRIS MPM 040100015 9360053511882907034403,0.0,7000.0,8520908.65
26/05,12:01,QRIS MPM 040100015 9360001410090467534403,0.0,8000.0,8528908.65
26/05,12:02,QRIS MPM 040100015 9360091534981614536403,0.0,7000.0,8535908.65
26/05,12:03,QRIS MPM 040100015 9360000812267243035403,0.0,20500.0,8556408.65
26/05,12:03,QRIS MPM 040100015 9360091533406175631403,0.0,6000.0,8562408.65
26/05,12:04,QRIS MPM 040100015 9360001410172071534403,0.0,13500.0,8575908.65
26/05,12:04,QRIS MPM 040100015 9360000210071857635403,0.0,20500.0,8596408.65
26/05,12:06,QRIS MPM 040100015 9360021311001803634403,0.0,35500.0,8631908.65
26/05,12:08,QRIS MPM 040100015 9360000210071943738403,0.0,7500.0,8639408.65
26/05,12:10,QRIS MPM 040100015 9360050110014256937403,0.0,9500.0,8648908.65
26/05,12:10,QRIS MPM 040100015 9360053511091493130403,0.0,6000.0,8654908.65
26/05,12:12,QRIS MPM 040100015 9360091538208399735403,0.0,4000.0,8658908.65
26/05,12:13,QRIS MPM 040100015 9360001410090414233403,0.0,3500.0,8662408.65
26/05,12:14,QRIS MPM 040100015 9360000812175331338403,0.0,5000.0,8667408.65
26/05,12:16,QRIS MPM 040100015 9360045112335986532403,0.0,7500.0,8674908.65
26/05,12:16,QRIS MPM 040100015 9360000210068963239403,0.0,12000.0,8686908.65
26/05,12:16,QRIS MPM 040100015 9360001410183385038403,0.0,3500.0,8690408.65
26/05,12:17,QRIS MPM 040100015 9360091430361816031403,0.0,8500.0,8698908.65
26/05,12:19,QRIS MPM 040100015 9360091530797425233403,0.0,10000.0,8708908.65
26/05,12:20,QRIS MPM 040100015 9360000210091265136403,0.0,24000.0,8732908.65
26/05,12:20,QRIS MPM 040100015 9360091537770724837403,0.0,17000.0,8749908.65
26/05,12:23,QRIS MPM 040100015 9360000210089613435403,0.0,4000.0,8753908.65
26/05,12:24,QRIS MPM 040100015 9360000913000679633403,0.0,10500.0,8764408.65
26/05,12:24,QRIS MPM 040100015 9360001410011362033403,0.0,16500.0,8780908.65
26/05,12:26,QRIS MPM 040100015 9360001410053059637403,0.0,3500.0,8784408.65
26/05,12:28,QRIS MPM 040100015 9360000210068817534403,0.0,11000.0,8795408.65
26/05,12:30,QRIS MPM 040100015 9360091430236302833403,0.0,18500.0,8813908.65
26/05,12:36,QRIS MPM 040100015 9360091430298145532403,0.0,6000.0,8819908.65
26/05,12:37,QRIS MPM 040100015 9360047210558333235403,0.0,4000.0,8823908.65
26/05,12:39,QRIS MPM 040100015 9360053515993755035403,0.0,3500.0,8827408.65
26/05,12:41,QRIS MPM 040100015 9360053514310893837403,0.0,16000.0,8843408.65
26/05,12:42,QRIS MPM 040100015 9360091537592363332403,0.0,14000.0,8857408.65
26/05,12:42,QRIS MPM 040100015 9360053514499058137403,0.0,18000.0,8875408.65
26/05,12:43,QRIS MPM 040100015 9360091533584482232403,0.0,6000.0,8881408.65
26/05,12:43,QRIS MPM 040100015 9360000812211902436403,0.0,6000.0,8887408.65
26/05,12:44,QRIS MPM 040100015 9360045111487976237403,0.0,13500.0,8900908.65
26/05,12:44,QRIS MPM 040100015 9360000812192133037403,0.0,12000.0,8912908.65
26/05,12:46,QRIS MPM 040100015 9360000210057190131403,0.0,18500.0,8931408.65
26/05,12:49,QRIS MPM 040100015 9360000812264141035403,0.0,15500.0,8946908.65
26/05,12:49,QRIS MPM 040100015 9360091536261541637403,0.0,12000.0,8958908.65
26/05,12:50,QRIS MPM 040100015 9360091532415836836403,0.0,8500.0,8967408.65
26/05,12:52,QRIS MPM 040100015 9360053513867646834403,0.0,11000.0,8978408.65
26/05,12:54,QRIS MPM 040100015 9360053512562640138403,0.0,6500.0,8984908.65
26/05,12:57,QRIS MPM 040100015 9360000812193510234403,0.0,15500.0,9000408.65
26/05,12:57,QRIS MPM 040100015 9360001410104128630403,0.0,3500.0,9003908.65
26/05,12:58,QRIS MPM 040100015 9360053511115269539403,0.0,13500.0,9017408.65
26/05,12:58,QRIS MPM 040100015 9360091533470372439403,0.0,3500.0,9020908.65
26/05,12:58,QRIS MPM 040100015 9360091430308353937403,0.0,12000.0,9032908.65
26/05,13:00,QRIS MPM 040100015 9360053510550034739403,0.0,7000.0,9039908.65
26/05,13:00,QRIS MPM 040100015 9360091533470372439403,0.0,3500.0,9043408.65
26/05,13:03,QRIS MPM 040100015 9360001410137297739403,0.0,4000.0,9047408.65
26/05,13:03,QRIS MPM 040100015 9360091430327411739403,0.0,6500.0,9053908.65
26/05,13:08,QRIS MPM 040100015 9360053511851631139403,0.0,7500.0,9061408.65
26/05,13:20,QRIS MPM 040100015 9360053517363437231403,0.0,10000.0,9071408.65
26/05,13:22,QRIS MPM 040100015 9360000210049927434403,0.0,8500.0,9079908.65
26/05,13:25,PENARIKAN TUNAI TABUNGAN 4102,7000000.0,0.0,2079908.65
26/05,13:47,QRIS MPM 040100015 9360053519410549932403,0.0,6500.0,2086408.65
26/05,13:48,QRIS MPM 040100015 9360000210080524334403,0.0,15000.0,2101408.65
26/05,13:50,QRIS MPM 040100015 9360000210059502933403,0.0,5000.0,2106408.65
26/05,14:00,QRIS MPM 040100015 9360091534264850733403,0.0,5000.0,2111408.65
26/05,14:00,QRIS MPM 040100015 9360053510543233230403,0.0,5000.0,2116408.65
26/05,14:14,QRIS MPM 040100015 9360091538600682738403,0.0,3500.0,2119908.65
26/05,14:35,QRIS MPM 040100015 9360053513284804136403,0.0,4500.0,2124408.65
26/05,14:35,QRIS MPM 040100015 9360000812195519938403,0.0,18000.0,2142408.65
26/05,14:50,QRIS MPM 040100015 9360091531028635638403,0.0,7000.0,2149408.65
26/05,14:57,QRIS MPM 040100015 9360000912000052337403,0.0,9000.0,2158408.65
26/05,15:12,QRIS MPM 040100015 9360000210076504334403,0.0,6000.0,2164408.65
26/05,15:24,QRIS MPM 040100015 9360091535663393433403,0.0,9500.0,2173908.65
26/05,15:25,QRIS MPM 040100015 9360048417811044932403,0.0,6000.0,2179908.65
26/05,15:28,QRIS MPM 040100015 9360000912000438431403,0.0,5000.0,2184908.65
26/05,15:32,QRIS MPM 040100015 9360091531387574637403,0.0,14000.0,2198908.65
26/05,15:36,QRIS MPM 040100015 9360001410087573834403,0.0,3000.0,2201908.65
26/05,15:40,QRIS MPM 040100015 9360091430277371238403,0.0,11000.0,2212908.65
26/05,15:42,QRIS MPM 040100015 9360091535510647834403,0.0,4000.0,2216908.65
27/05,07:16,QRIS MPM 040100015 9360091430223297037403,0.0,5500.0,2222408.65
27/05,07:24,QRIS MPM 040100015 9360053517689583237403,0.0,6000.0,2228408.65
27/05,07:25,QRIS MPM 040100015 9360091533250414536403,0.0,12500.0,2240908.65
27/05,07:26,QRIS MPM 040100015 9360000911000421639403,0.0,6000.0,2246908.65
27/05,07:27,QRIS MPM 040100015 9360001410096650439403,0.0,5000.0,2251908.65
27/05,07:28,QRIS MPM 040100015 9360001410062170237403,0.0,5000.0,2256908.65
27/05,07:28,QRIS MPM 040100015 9360053514180977430403,0.0,3000.0,2259908.65
27/05,07:28,QRIS MPM 040100015 9360091537550090234403,0.0,14000.0,2273908.65
27/05,07:28,QRIS MPM 040100015 9360091430129732133403,0.0,11500.0,2285408.65
27/05,07:30,QRIS MPM 040100015 9360091430095509739403,0.0,8000.0,2293408.65
27/05,07:30,QRIS MPM 040100015 9360000912001084235403,0.0,17500.0,2310908.65
27/05,07:31,QRIS MPM 040100015 9360000913001929531403,0.0,6500.0,2317408.65
27/05,07:33,QRIS MPM 040100015 9360014710101285238403,0.0,6000.0,2323408.65
27/05,07:34,QRIS MPM 040100015 9360001410136404036403,0.0,10500.0,2333908.65
27/05,07:36,QRIS MPM 040100015 9360091830216893736403,0.0,8500.0,2342408.65
27/05,07:42,QRIS MPM 040100015 9360053511115269539403,0.0,14500.0,2356908.65
27/05,07:43,QRIS MPM 040100015 9360091534277669330403,0.0,11000.0,2367908.65
27/05,07:55,QRIS MPM 040100015 9360091430277289831403,0.0,16500.0,2384408.65
27/05,08:03,QRIS MPM 040100015 9360091533603589631403,0.0,10000.0,2394408.65
27/05,08:09,QRIS MPM 040100015 9360091531572181435403,0.0,4000.0,2398408.65
27/05,08:10,QRIS MPM 040100015 9360001410087990536403,0.0,6000.0,2404408.65
27/05,08:16,QRIS MPM 040100015 9360091536123385833403,0.0,6000.0,2410408.65
27/05,08:18,QRIS MPM 040100015 9360001410124914337403,0.0,7500.0,2417908.65
27/05,08:21,QRIS MPM 040100015 9360045112040785437403,0.0,14000.0,2431908.65
27/05,08:22,QRIS MPM 040100015 9360091531888483633403,0.0,10500.0,2442408.65
27/05,08:26,QRIS MPM 040100015 9360091535064797934403,0.0,5500.0,2447908.65
27/05,08:27,QRIS MPM 040100015 9360091536133461337403,0.0,20500.0,2468408.65
27/05,08:30,QRIS MPM 040100015 9360091830997991630403,0.0,9500.0,2477908.65
27/05,08:31,QRIS MPM 040100015 9360001410065374438403,0.0,12000.0,2489908.65
27/05,08:32,QRIS MPM 040100015 9360001410090233638403,0.0,16500.0,2506408.65
27/05,08:33,QRIS MPM 040100015 9360001410180903737403,0.0,3500.0,2509908.65
27/05,08:36,QRIS MPM 040100015 9360001410067859538403,0.0,14000.0,2523908.65
27/05,08:38,QRIS MPM 040100015 9360001410067859538403,0.0,16000.0,2539908.65
27/05,08:41,QRIS MPM 040100015 9360091535398845938403,0.0,9500.0,2549408.65
27/05,08:42,QRIS MPM 040100015 9360011011063914335403,0.0,13500.0,2562908.65
27/05,08:46,QRIS MPM 040100015 9360000210091354437403,0.0,6000.0,2568908.65
27/05,08:47,QRIS MPM 040100015 9360053517298203633403,0.0,7000.0,2575908.65
27/05,08:49,QRIS MPM 040100015 9360091831137038136403,0.0,6500.0,2582408.65
27/05,08:50,QRIS MPM 040100015 9360091535819103731403,0.0,3500.0,2585908.65
27/05,08:50,QRIS MPM 040100015 9360001410030404433403,0.0,6500.0,2592408.65
27/05,08:55,QRIS MPM 040100015 9360001410161079632403,0.0,10000.0,2602408.65
27/05,08:59,QRIS MPM 040100015 9360001410180903737403,0.0,28000.0,2630408.65
27/05,08:59,QRIS MPM 040100015 9360091532057729131403,0.0,15500.0,2645908.65
27/05,09:00,QRIS MPM 040100015 9360091430361815938403,0.0,16000.0,2661908.65
27/05,09:00,QRIS MPM 040100015 9360053519010781236403,0.0,3000.0,2664908.65
27/05,09:05,QRIS MPM 040100015 9360001410074010338403,0.0,6000.0,2670908.65
27/05,09:05,QRIS MPM 040100015 9360000210091924539403,0.0,8000.0,2678908.65
27/05,09:08,QRIS MPM 040100015 9360000210049335530403,0.0,10000.0,2688908.65
27/05,09:09,QRIS MPM 040100015 9360000210091949034403,0.0,15500.0,2704408.65
27/05,09:12,QRIS MPM 040100015 9360001410023221538403,0.0,13000.0,2717408.65
27/05,09:14,QRIS MPM 040100015 9360000210083712530403,0.0,22500.0,2739908.65
27/05,09:16,QRIS MPM 040100015 9360053519795114432403,0.0,11500.0,2751408.65
27/05,09:17,QRIS MPM 040100015 9360000210096065339403,0.0,5000.0,2756408.65
27/05,09:20,QRIS MPM 040100015 9360000910001629231403,0.0,19000.0,2775408.65
27/05,09:21,QRIS MPM 040100015 9360091530477856731403,0.0,13000.0,2788408.65
27/05,09:21,QRIS MPM 040100015 9360000210091648635403,0.0,10500.0,2798908.65
27/05,09:21,QRIS MPM 040100015 9360091531265588335403,0.0,13000.0,2811908.65
27/05,09:23,QRIS MPM 040100015 9360001410053336737403,0.0,6500.0,2818408.65
27/05,09:27,QRIS MPM 040100015 9360000210080040637403,0.0,19500.0,2837908.65
27/05,09:28,QRIS MPM 040100015 9360091539879665039403,0.0,12000.0,2849908.65
27/05,09:28,QRIS MPM 040100015 9360000210059016839403,0.0,18000.0,2867908.65
27/05,09:30,QRIS MPM 040100015 9360001410074926631403,0.0,10500.0,2878408.65
27/05,09:30,QRIS MPM 040100015 9360091533253062432403,0.0,5500.0,2883908.65
27/05,09:31,QRIS MPM 040100015 9360000812285625738403,0.0,12000.0,2895908.65
27/05,09:31,QRIS MPM 040100015 9360001410074926631403,0.0,12500.0,2908408.65
27/05,09:34,QRIS MPM 040100015 9360000210063593538403,0.0,19500.0,2927908.65
27/05,09:38,QRIS MPM 040100015 9360091533967113834403,0.0,15000.0,2942908.65
27/05,09:38,QRIS MPM 040100015 9360091534838049232403,0.0,13000.0,2955908.65
27/05,09:39,QRIS MPM 040100015 9360053515711944633403,0.0,6500.0,2962408.65
27/05,09:39,QRIS MPM 040100015 9360000210083780532403,0.0,11000.0,2973408.65
27/05,09:43,QRIS MPM 040100015 9360091531934052830403,0.0,15500.0,2988908.65
27/05,09:45,QRIS MPM 040100015 9360091830393099734403,0.0,10000.0,2998908.65
27/05,09:47,QRIS MPM 040100015 9360014710800162032403,0.0,13500.0,3012408.65
27/05,09:47,QRIS MPM 040100015 9360000812233435132403,0.0,12500.0,3024908.65
27/05,09:51,QRIS MPM 040100015 9360000812270591838403,0.0,11000.0,3035908.65
27/05,09:51,QRIS MPM 040100015 9360000812289597333403,0.0,13500.0,3049408.65
27/05,09:53,QRIS MPM 040100015 9360091537673311433403,0.0,9000.0,3058408.65
27/05,09:53,QRIS MPM 040100015 936009113517169963403,0.0,6000.0,3064408.65
27/05,09:55,QRIS MPM 040100015 9360000911000179031403,0.0,20500.0,3084908.65
27/05,09:57,QRIS MPM 040100015 9360053513716514732403,0.0,23500.0,3108408.65
27/05,10:01,QRIS MPM 040100015 9360000210090204036403,0.0,16000.0,3124408.65
27/05,10:02,QRIS MPM 040100015 9360000210090204036403,0.0,4500.0,3128908.65
27/05,10:02,QRIS MPM 040100015 9360001410055390434403,0.0,12000.0,3140908.65
27/05,10:09,QRIS MPM 040100015 9360002210001841630403,0.0,22500.0,3163408.65
27/05,10:09,QRIS MPM 040100015 9360091539395584438403,0.0,12000.0,3175408.65
27/05,10:11,QRIS MPM 040100015 9360091533424974238403,0.0,6500.0,3181908.65
27/05,10:12,QRIS MPM 040100015 9360000210098307731403,0.0,12000.0,3193908.65
27/05,10:15,QRIS MPM 040100015 9360000210092224430403,0.0,13000.0,3206908.65
27/05,10:17,QRIS MPM 040100015 9360091536181797937403,0.0,12000.0,3218908.65
27/05,10:21,QRIS MPM 040100015 9360001410184635531403,0.0,13000.0,3231908.65
27/05,10:23,QRIS MPM 040100015 9360000210057190131403,0.0,20000.0,3251908.65
27/05,10:24,QRIS MPM 040100015 9360091535398845938403,0.0,16000.0,3267908.65
27/05,10:25,QRIS MPM 040100015 9360000210050701138403,0.0,30500.0,3298408.65
27/05,10:28,QRIS MPM 040100015 9360001410074895936403,0.0,15500.0,3313908.65
27/05,10:29,QRIS MPM 040100015 9360000912000138538403,0.0,4000.0,3317908.65
27/05,10:33,QRIS MPM 040100015 9360001410070850734403,0.0,6000.0,3323908.65
27/05,10:33,QRIS MPM 040100015 9360053511934565432403,0.0,7000.0,3330908.65
27/05,10:34,QRIS MPM 040100015 9360091536702300137403,0.0,5500.0,3336408.65
27/05,10:36,QRIS MPM 040100015 9360001410047715434403,0.0,21500.0,3357908.65
27/05,10:37,QRIS MPM 040100015 9360053516288868734403,0.0,10000.0,3367908.65
27/05,10:37,QRIS MPM 040100015 9360053519091935936403,0.0,6000.0,3373908.65
27/05,10:37,QRIS MPM 040100015 9360045111487976237403,0.0,13000.0,3386908.65
27/05,10:38,QRIS MPM 040100015 9360000812215125633403,0.0,6000.0,3392908.65
27/05,10:39,QRIS MPM 040100015 9360000210064665434403,0.0,15500.0,3408408.65
27/05,10:41,QRIS MPM 040100015 9360091539852930435403,0.0,11000.0,3419408.65
27/05,10:43,QRIS MPM 040100015 9360045112423502231403,0.0,23500.0,3442908.65
27/05,10:44,QRIS MPM 040100015 9360000210059181239403,0.0,24500.0,3467408.65
27/05,10:44,QRIS MPM 040100015 9360091536249831435403,0.0,6000.0,3473408.65
27/05,10:44,QRIS MPM 040100015 9360001410168222534403,0.0,9500.0,3482908.65
27/05,10:51,QRIS MPM 040100015 9360045112451340639403,0.0,13500.0,3496408.65
27/05,11:01,QRIS MPM 040100015 9360091532291587738403,0.0,24000.0,3520408.65
