TGL,WAKTU,KETERANGAN,DEBET,KREDIT,SALDO
25/11,12:25,QRIS MPM 040100015 9360053514335593336403,0.0,13000.0,7505560.64
25/11,12:28,QRIS MPM 040100015 9360053513803348936403,0.0,8000.0,7513560.64
25/11,12:30,QRIS MPM 040100015 9360053513251707431403,0.0,3000.0,7516560.64
25/11,12:30,QRIS MPM 040100015 9360001410079550833403,0.0,21500.0,7538060.64
25/11,12:31,QRIS MPM 040100015 9360001410079550833403,0.0,21500.0,7559560.64
25/11,12:32,QRIS MPM 040100015 9360001410079550833403,0.0,21500.0,7581060.64
25/11,12:36,QRIS MPM 040100015 9360053517452255335403,0.0,12000.0,7593060.64
25/11,12:36,QRIS MPM 040100015 9360053517099689237403,0.0,3000.0,7596060.64
25/11,12:37,QRIS MPM 040100015 9360091539650311938403,0.0,9500.0,7605560.64
25/11,12:40,QRIS MPM 040100015 9360091532311784637403,0.0,10000.0,7615560.64
25/11,12:40,QRIS MPM 040100015 9360048418563710639403,0.0,23000.0,7638560.64
25/11,12:43,QRIS MPM 040100015 9360001410104413731403,0.0,9500.0,7648060.64
25/11,12:44,QRIS MPM 040100015 9360053515170524330403,0.0,13500.0,7661560.64
25/11,12:46,QRIS MPM 040100015 9360091537337663830403,0.0,16000.0,7677560.64
25/11,12:56,QRIS MPM 040100015 9360053512495318430403,0.0,3000.0,7680560.64
25/11,13:02,QRIS MPM 040100015 9360000210101044630403,0.0,7000.0,7687560.64
25/11,13:03,QRIS MPM 040100015 9360091430274813037403,0.0,10500.0,7698060.64
25/11,13:08,QRIS MPM 040100015 9360001410142138035403,0.0,6000.0,7704060.64
25/11,13:08,QRIS MPM 040100015 9360000210072768635403,0.0,21000.0,7725060.64
25/11,13:09,QRIS MPM 040100015 9360091532042052333403,0.0,2000.0,7727060.64
25/11,13:10,QRIS MPM 040100015 9360001410183660932403,0.0,19500.0,7746560.64
25/11,13:15,QRIS MPM 040100015 9360091530743345637403,0.0,18000.0,7764560.64
25/11,13:15,QRIS MPM 040100015 9360045112413467836403,0.0,9500.0,7774060.64
25/11,13:20,QRIS MPM 040100015 9360056731083960632403,0.0,22000.0,7796060.64
25/11,13:22,QRIS MPM 040100015 9360000210071943738403,0.0,6000.0,7802060.64
25/11,13:24,QRIS MPM 040100015 9360001410095179338403,0.0,9500.0,7811560.64
25/11,13:24,QRIS MPM 040100015 9360000913000679633403,0.0,10000.0,7821560.64
25/11,13:28,QRIS MPM 040100015 9360091531343137636403,0.0,18000.0,7839560.64
25/11,13:29,QRIS MPM 040100015 9360001410044447333403,0.0,7000.0,7846560.64
25/11,13:32,QRIS MPM 040100015 9360091281323057434403,0.0,3000.0,7849560.64
25/11,13:32,QRIS MPM 040100015 9360091430312336034403,0.0,8000.0,7857560.64
25/11,13:33,QRIS MPM 040100015 9360091430312336034403,0.0,8000.0,7865560.64
25/11,13:33,QRIS MPM 040100015 9360091430318953434403,0.0,8500.0,7874060.64
25/11,13:37,QRIS MPM 040100015 9360091533551811536403,0.0,10000.0,7884060.64
25/11,13:37,QRIS MPM 040100015 9360000812227707938403,0.0,12000.0,7896060.64
25/11,13:37,QRIS MPM 040100015 9360053510198390730403,0.0,5000.0,7901060.64
25/11,13:38,QRIS MPM 040100015 9360000210065065134403,0.0,5000.0,7906060.64
25/11,13:41,QRIS MPM 040100015 9360000210097501131403,0.0,8000.0,7914060.64
25/11,13:42,QRIS MPM 040100015 9360000210097501131403,0.0,3000.0,7917060.64
25/11,13:43,QRIS MPM 040100015 9360000812249551137403,0.0,15500.0,7932560.64
25/11,13:45,QRIS MPM 040100015 9360091536172493737403,0.0,19000.0,7951560.64
25/11,13:46,QRIS MPM 040100015 9360091533405250638403,0.0,6000.0,7957560.64
25/11,13:52,QRIS MPM 040100015 9360091536029279437403,0.0,6000.0,7963560.64
25/11,13:57,QRIS MPM 040100015 9360000912000815435403,0.0,9000.0,7972560.64
25/11,13:57,QRIS MPM 040100015 9360001410045021832403,0.0,58000.0,8030560.64
25/11,13:58,QRIS MPM 040100015 9360053512502950630403,0.0,15000.0,8045560.64
25/11,13:59,QRIS MPM 040100015 9360045111027300536403,0.0,36000.0,8081560.64
25/11,13:59,QRIS MPM 040100015 9360000210075741535403,0.0,13000.0,8094560.64
25/11,14:02,QRIS MPM 040100015 9360001410179855831403,0.0,15500.0,8110060.64
25/11,14:04,QRIS MPM 040100015 9360091532063210435403,0.0,7000.0,8117060.64
25/11,14:05,QRIS MPM 040100015 9360053511944011030403,0.0,28000.0,8145060.64
25/11,14:07,QRIS MPM 040100015 9360000812262343932403,0.0,22000.0,8167060.64
25/11,14:10,QRIS MPM 040100015 9360091535768943931403,0.0,6000.0,8173060.64
25/11,14:11,QRIS MPM 040100015 9360000210077862738403,0.0,6000.0,8179060.64
25/11,14:12,QRIS MPM 040100015 9360000210077722536403,0.0,5500.0,8184560.64
25/11,14:13,QRIS MPM 040100015 9360091530342793737403,0.0,6000.0,8190560.64
25/11,14:13,QRIS MPM 040100015 9360091533383810938403,0.0,9000.0,8199560.64
25/11,14:16,QRIS MPM 040100015 9360001410170578837403,0.0,8000.0,8207560.64
25/11,14:17,QRIS MPM 040100015 9360053518236767233403,0.0,10000.0,8217560.64
25/11,14:19,QRIS MPM 040100015 9360053518116240635403,0.0,8500.0,8226060.64
25/11,14:26,QRIS MPM 040100015 9360091830440997839403,0.0,6500.0,8232560.64
25/11,14:26,QRIS MPM 040100015 9360000210071162437403,0.0,14000.0,8246560.64
25/11,14:28,QRIS MPM 040100015 9360091830098134639403,0.0,5000.0,8251560.64
25/11,14:29,QRIS MPM 040100015 9360091430269334238403,0.0,4000.0,8255560.64
25/11,14:30,QRIS MPM 040100015 9360000210070008731403,0.0,18000.0,8273560.64
25/11,14:31,QRIS MPM 040100015 9360000210075445530403,0.0,6000.0,8279560.64
25/11,14:31,QRIS MPM 040100015 9360001310005640333403,0.0,17000.0,8296560.64
25/11,14:31,QRIS MPM 040100015 9360001310005640333403,0.0,17000.0,8313560.64
25/11,14:31,QRIS MPM 040100015 9360053515560657338403,0.0,8000.0,8321560.64
25/11,14:31,QRIS MPM 040100015 9360053516412814039403,0.0,13000.0,8334560.64
25/11,14:31,QRIS MPM 040100015 9360053514761762036403,0.0,29000.0,8363560.64
25/11,14:33,QRIS MPM 040100015 9360001410216291133403,0.0,13000.0,8376560.64
25/11,14:34,QRIS MPM 040100015 9360000210077753237403,0.0,20000.0,8396560.64
25/11,14:34,QRIS MPM 040100015 9360091537691575530403,0.0,3000.0,8399560.64
25/11,14:36,QRIS MPM 040100015 9360053515170524330403,0.0,8500.0,8408060.64
25/11,14:36,QRIS MPM 040100015 9360053518812698736403,0.0,14000.0,8422060.64
25/11,14:39,QRIS MPM 040100015 9360001410056333738403,0.0,14500.0,8436560.64
25/11,14:40,QRIS MPM 040100015 9360001410079550833403,0.0,11000.0,8447560.64
25/11,14:42,QRIS MPM 040100015 9360000210084835636403,0.0,16000.0,8463560.64
25/11,14:43,QRIS MPM 040100015 9360000210073455437403,0.0,6000.0,8469560.64
25/11,14:44,QRIS MPM 040100015 9360001410080590534403,0.0,8000.0,8477560.64
25/11,14:48,QRIS MPM 040100015 9360000210060975236403,0.0,10000.0,8487560.64
25/11,14:49,QRIS MPM 040100015 9360000210086524739403,0.0,9000.0,8496560.64
25/11,14:52,QRIS MPM 040100015 9360001410124396835403,0.0,23500.0,8520060.64
25/11,14:56,QRIS MPM 040100015 9360001410130134038403,0.0,25500.0,8545560.64
25/11,14:59,QRIS MPM 040100015 9360001410239617032403,0.0,5500.0,8551060.64
25/11,15:05,QRIS MPM 040100015 9360001410201634037403,0.0,24000.0,8575060.64
25/11,15:06,QRIS MPM 040100015 9360091430302640234403,0.0,10000.0,8585060.64
25/11,15:07,QRIS MPM 040100015 9360001410025388339403,0.0,9000.0,8594060.64
25/11,15:07,QRIS MPM 040100015 9360000812265141531403,0.0,14000.0,8608060.64
25/11,15:08,QRIS MPM 040100015 9360091531774876837403,0.0,8500.0,8616560.64
25/11,15:08,QRIS MPM 040100015 9360001410186650332403,0.0,12000.0,8628560.64
25/11,15:09,QRIS MPM 040100015 9360001410220917434403,0.0,12000.0,8640560.64
25/11,15:12,QRIS MPM 040100015 9360000210083275031403,0.0,15000.0,8655560.64
25/11,15:15,QRIS MPM 040100015 9360000912001084235403,0.0,15000.0,8670560.64
25/11,15:26,QRIS MPM 040100015 9360000210109475238403,0.0,7000.0,8677560.64
26/11,08:42,QRIS OVB 040100015 9360052177040199233403,0.0,5000.0,8682560.64
26/11,08:46,QRIS MPM 040100015 9360091211223594035403,0.0,9500.0,8692060.64
26/11,08:53,QRIS MPM 040100015 9360001410021925634403,0.0,3000.0,8695060.64
26/11,08:58,QRIS MPM 040100015 9360000210057695238403,0.0,13500.0,8708560.64
26/11,08:59,QRIS MPM 040100015 9360091534618139332403,0.0,16500.0,8725060.64
26/11,09:05,QRIS MPM 040100015 9360014710101244934403,0.0,21000.0,8746060.64
26/11,09:07,QRIS MPM 040100015 9360045112326192436403,0.0,13500.0,8759560.64
26/11,09:07,QRIS MPM 040100015 9360091532317536731403,0.0,8000.0,8767560.64
26/11,09:08,QRIS MPM 040100015 9360091533605973734403,0.0,8000.0,8775560.64
26/11,09:08,QRIS MPM 040100015 9360000210085257732403,0.0,8000.0,8783560.64
26/11,09:14,QRIS MPM 040100015 9360001410220019938403,0.0,18000.0,8801560.64
26/11,09:18,QRIS MPM 040100015 9360001410038930139403,0.0,13500.0,8815060.64
26/11,09:21,QRIS MPM 040100015 9360053515299930636403,0.0,13000.0,8828060.64
26/11,09:21,QRIS MPM 040100015 9360000210084669032403,0.0,22500.0,8850560.64
26/11,09:21,QRIS MPM 040100015 9360091538970192635403,0.0,6500.0,8857060.64
26/11,09:22,QRIS MPM 040100015 9360000812328048431403,0.0,10000.0,8867060.64
26/11,09:22,QRIS MPM 040100015 9360091430411837531403,0.0,19000.0,8886060.64
26/11,09:24,QRIS MPM 040100015 9360000910000605039403,0.0,9000.0,8895060.64
26/11,09:27,QRIS MPM 040100015 9360001410022036337403,0.0,7000.0,8902060.64
26/11,09:28,QRIS MPM 040100015 9360001410022036337403,0.0,7000.0,8909060.64
26/11,09:32,QRIS MPM 040100015 9360091531117395131403,0.0,3500.0,8912560.64
26/11,09:34,QRIS MPM 040100015 9360053519202250130403,0.0,8000.0,8920560.64
26/11,09:35,QRIS MPM 040100015 9360053511808247838403,0.0,16000.0,8936560.64
26/11,09:35,QRIS MPM 040100015 9360091533370802936403,0.0,12000.0,8948560.64
26/11,09:35,QRIS MPM 040100015 9360053518769809639403,0.0,19000.0,8967560.64
26/11,09:36,QRIS MPM 040100015 9360001410019900236403,0.0,20000.0,8987560.64
26/11,09:38,QRIS MPM 040100015 9360053518769809639403,0.0,8500.0,8996060.64
26/11,09:39,QRIS MPM 040100015 9360000210091684332403,0.0,8000.0,9004060.64
26/11,09:39,QRIS MPM 040100015 9360091430092545833403,0.0,18000.0,9022060.64
26/11,09:39,QRIS MPM 040100015 9360000812209605136403,0.0,21000.0,9043060.64
26/11,09:40,QRIS MPM 040100015 9360053519248713839403,0.0,10500.0,9053560.64
26/11,09:41,QRIS MPM 040100015 9360091530436135839403,0.0,10500.0,9064060.64
26/11,09:41,QRIS MPM 040100015 9360000210083609635403,0.0,11500.0,9075560.64
26/11,09:41,QRIS MPM 040100015 9360091430092545833403,0.0,4000.0,9079560.64
26/11,09:41,QRIS MPM 040100015 9360000910000418731403,0.0,7000.0,9086560.64
26/11,09:42,QRIS MPM 040100015 9360091535026809237403,0.0,10000.0,9096560.64
26/11,09:42,QRIS MPM 040100015 9360000910000418731403,0.0,7000.0,9103560.64
26/11,09:42,QRIS MPM 040100015 9360091430343714832403,0.0,4500.0,9108060.64
26/11,09:43,QRIS MPM 040100015 9360091530771682436403,0.0,10000.0,9118060.64
26/11,09:44,QRIS MPM 040100015 9360053516565162936403,0.0,11500.0,9129560.64
26/11,09:44,QRIS MPM 040100015 9360001410246984537403,0.0,9000.0,9138560.64
26/11,09:47,QRIS MPM 040100015 9360001410246947033403,0.0,11500.0,9150060.64
26/11,10:07,QRIS MPM 040100015 9360091537979213338403,0.0,9500.0,9159560.64
26/11,10:07,QRIS MPM 040100015 9360001410238196533403,0.0,10000.0,9169560.64
26/11,10:08,QRIS MPM 040100015 9360001410238196533403,0.0,10000.0,9179560.64
26/11,10:09,QRIS MPM 040100015 9360091539073117037403,0.0,10000.0,9189560.64
26/11,10:10,QRIS MPM 040100015 9360001410229995731403,0.0,8500.0,9198060.64
26/11,10:10,QRIS MPM 040100015 9360091531370278431403,0.0,16000.0,9214060.64
26/11,10:16,QRIS MPM 040100015 9360000812198431337403,0.0,19500.0,9233560.64
26/11,10:22,QRIS MPM 040100015 9360000210102448630403,0.0,15500.0,9249060.64
26/11,10:23,QRIS MPM 040100015 9360001410250204332403,0.0,55000.0,9304060.64
26/11,10:25,QRIS MPM 040100015 9360002810002529637403,0.0,55000.0,9359060.64
26/11,10:34,QRIS MPM 040100015 9360053519350727235403,0.0,10000.0,9369060.64
26/11,10:38,QRIS MPM 040100015 9360000912001084235403,0.0,16000.0,9385060.64
26/11,10:39,QRIS MPM 040100015 9360053514180977430403,0.0,13500.0,9398560.64
26/11,10:39,QRIS MPM 040100015 9360091285691663537403,0.0,10000.0,9408560.64
26/11,10:50,QRIS MPM 040100015 9360000911000421639403,0.0,8500.0,9417060.64
26/11,10:51,QRIS MPM 040100015 9360000812270591838403,0.0,9000.0,9426060.64
26/11,10:58,QRIS MPM 040100015 9360091539680549231403,0.0,7000.0,9433060.64
26/11,11:00,QRIS MPM 040100015 9360091810929397634403,0.0,20000.0,9453060.64
26/11,11:03,QRIS MPM 040100015 9360091530678295230403,0.0,20000.0,9473060.64
26/11,11:04,QRIS MPM 040100015 9360001410156333238403,0.0,23000.0,9496060.64
26/11,11:06,QRIS MPM 040100015 9360091830228528731403,0.0,5000.0,9501060.64
26/11,11:07,QRIS MPM 040100015 9360091532067086439403,0.0,2000.0,9503060.64
26/11,11:08,QRIS MPM 040100015 9360053516222978830403,0.0,7000.0,9510060.64
26/11,11:08,QRIS MPM 040100015 9360091532067086439403,0.0,1000.0,9511060.64
26/11,11:10,QRIS MPM 040100015 9360001410159166437403,0.0,10000.0,9521060.64
26/11,11:10,QRIS MPM 040100015 9360054215328207936403,0.0,12000.0,9533060.64
26/11,11:11,QRIS MPM 040100015 9360053512611977637403,0.0,11000.0,9544060.64
26/11,11:11,QRIS MPM 040100015 9360091830296688232403,0.0,11000.0,9555060.64
26/11,11:12,QRIS MPM 040100015 9360091830836956233403,0.0,14000.0,9569060.64
26/11,11:13,QRIS MPM 040100015 9360053513438454237403,0.0,6500.0,9575560.64
26/11,11:17,QRIS MPM 040100015 9360000210092035137403,0.0,29500.0,9605060.64
26/11,11:17,QRIS MPM 040100015 9360050110070271636403,0.0,14000.0,9619060.64
26/11,11:18,QRIS MPM 040100015 9360000210086524739403,0.0,13000.0,9632060.64
26/11,11:18,QRIS MPM 040100015 9360050110070271636403,0.0,14000.0,9646060.64
26/11,11:20,QRIS MPM 040100015 9360001410251957038403,0.0,12000.0,9658060.64
26/11,11:20,QRIS MPM 040100015 9360000210109475238403,0.0,3500.0,9661560.64
26/11,11:20,QRIS MPM 040100015 9360091830215837435403,0.0,8000.0,9669560.64
26/11,11:22,QRIS MPM 040100015 9360001410246391739403,0.0,6000.0,9675560.64
26/11,11:25,QRIS MPM 040100015 9360091538118956835403,0.0,4000.0,9679560.64
26/11,11:28,QRIS MPM 040100015 9360001410156728033403,0.0,14000.0,9693560.64
26/11,11:29,QRIS MPM 040100015 9360091532561301636403,0.0,12500.0,9706060.64
26/11,11:31,QRIS MPM 040100015 9360000812171040639403,0.0,22500.0,9728560.64
26/11,11:32,QRIS MPM 040100015 9360000812244669035403,0.0,17000.0,9745560.64
26/11,11:45,QRIS MPM 040100015 9360091430302640234403,0.0,16500.0,9762060.64
26/11,11:57,QRIS MPM 040100015 9360091830319142839403,0.0,20000.0,9782060.64
26/11,12:10,QRIS MPM 040100015 9360091537692011133403,0.0,9000.0,9791060.64
26/11,12:17,QRIS MPM 040100015 9360091430094753938403,0.0,3000.0,9794060.64
26/11,12:18,QRIS MPM 040100015 9360000812259743630403,0.0,14500.0,9808560.64
26/11,12:21,QRIS MPM 040100015 9360000210065065134403,0.0,5500.0,9814060.64
26/11,12:27,QRIS MPM 040100015 9360091430245525538403,0.0,10000.0,9824060.64
26/11,12:28,QRIS MPM 040100015 9360053516412814039403,0.0,22000.0,9846060.64
26/11,12:29,QRIS MPM 040100015 9360000812042657337403,0.0,22000.0,9868060.64
26/11,12:30,QRIS MPM 040100015 9360001410104413731403,0.0,8000.0,9876060.64
26/11,12:30,QRIS MPM 040100015 9360091531910174237403,0.0,17500.0,9893560.64
26/11,12:31,QRIS MPM 040100015 9360001410216291133403,0.0,10000.0,9903560.64
26/11,12:31,QRIS MPM 040100015 9360091537421037532403,0.0,13000.0,9916560.64
26/11,12:38,QRIS MPM 040100015 9360000210077754835403,0.0,38500.0,9955060.64
26/11,12:47,QRIS MPM 040100015 9360091830189603036403,0.0,9500.0,9964560.64
26/11,12:50,QRIS MPM 040100015 9360091830128607239403,0.0,8000.0,9972560.64
26/11,12:51,QRIS MPM 040100015 9360001410047395734403,0.0,20000.0,9992560.64
26/11,12:58,QRIS MPM 040100015 9360000210075445530403,0.0,9000.0,10001560.64
26/11,13:10,QRIS MPM 040100015 9360091430402477630403,0.0,5000.0,10006560.64
26/11,13:13,QRIS MPM 040100015 9360091532884592034403,0.0,15000.0,10021560.64
26/11,13:17,QRIS MPM 040100015 9360011011067458034403,0.0,4000.0,10025560.64
26/11,13:18,QRIS MPM 040100015 9360053511465325730403,0.0,30000.0,10055560.64
26/11,13:19,QRIS MPM 040100015 9360000910001827938403,0.0,14000.0,10069560.64
26/11,13:21,QRIS MPM 040100015 9360000210077761234403,0.0,15000.0,10084560.64
26/11,13:23,QRIS MPM 040100015 9360091830287819432403,0.0,3000.0,10087560.64
26/11,13:26,QRIS MPM 040100015 9360000210078340234403,0.0,10000.0,10097560.64
26/11,13:26,QRIS MPM 040100015 9360000210078446631403,0.0,10000.0,10107560.64
26/11,13:28,QRIS MPM 040100015 9360001410201634037403,0.0,27500.0,10135060.64
26/11,13:39,QRIS MPM 040100015 9360091830251550638403,0.0,7000.0,10142060.64
26/11,13:44,QRIS MPM 040100015 9360000912002262434403,0.0,12000.0,10154060.64
26/11,13:52,QRIS MPM 040100015 9360001410053182531403,0.0,22000.0,10176060.64
26/11,13:54,QRIS MPM 040100015 9360001410053182531403,0.0,14000.0,10190060.64
26/11,13:56,QRIS MPM 040100015 9360045111027300536403,0.0,42000.0,10232060.64
26/11,13:57,QRIS MPM 040100015 9360045111027300536403,0.0,42000.0,10274060.64
26/11,13:58,QRIS MPM 040100015 9360045111027300536403,0.0,42000.0,10316060.64
26/11,14:03,QRIS MPM 040100015 9360000812222869032403,0.0,18500.0,10334560.64
26/11,14:03,QRIS MPM 040100015 9360091533450263836403,0.0,18000.0,10352560.64
26/11,14:07,QRIS MPM 040100015 9360001410110585233403,0.0,10000.0,10362560.64
26/11,14:07,QRIS MPM 040100015 9360050110060890934403,0.0,13000.0,10375560.64
26/11,14:08,QRIS MPM 040100015 9360045112020926635403,0.0,24000.0,10399560.64
26/11,14:09,QRIS MPM 040100015 9360091531380657237403,0.0,9000.0,10408560.64
26/11,14:10,QRIS MPM 040100015 9360001410046070935403,0.0,29500.0,10438060.64
26/11,14:12,QRIS MPM 040100015 9360001410130134038403,0.0,8000.0,10446060.64
26/11,14:14,QRIS MPM 040100015 9360000812201998730403,0.0,13000.0,10459060.64
26/11,14:16,QRIS MPM 040100015 9360091539650311938403,0.0,13000.0,10472060.64
26/11,14:16,QRIS MPM 040100015 9360091430312336034403,0.0,7000.0,10479060.64
26/11,14:18,QRIS MPM 040100015 9360045112077638938403,0.0,13500.0,10492560.64
26/11,14:18,QRIS MPM 040100015 9360001410219374938403,0.0,20000.0,10512560.64
26/11,14:20,QRIS MPM 040100015 9360000911000450634403,0.0,18000.0,10530560.64
26/11,14:21,QRIS MPM 040100015 9360091830624301236403,0.0,13000.0,10543560.64
26/11,14:22,QRIS MPM 040100015 9360045112408890037403,0.0,4500.0,10548060.64
26/11,14:23,QRIS MPM 040100015 9360000210071162437403,0.0,10000.0,10558060.64
26/11,14:23,QRIS MPM 040100015 9360091535440307836403,0.0,10000.0,10568060.64
26/11,14:23,QRIS MPM 040100015 9360091537691575530403,0.0,22500.0,10590560.64
26/11,14:26,QRIS MPM 040100015 9360053511517373237403,0.0,5000.0,10595560.64
26/11,14:27,PENARIKAN TUNAI TABUNGAN 4102,8000000.0,0.0,2595560.64
26/11,14:30,QRIS MPM 040100015 9360053510528081130403,0.0,5000.0,2600560.64
26/11,14:31,QRIS MPM 040100015 9360000210077674931403,0.0,30000.0,2630560.64
26/11,14:32,QRIS MPM 040100015 9360000210104055835403,0.0,3000.0,2633560.64
26/11,14:33,QRIS MPM 040100015 9360000210077920536403,0.0,6000.0,2639560.64
26/11,14:34,QRIS MPM 040100015 9360000210080245339403,0.0,17000.0,2656560.64
26/11,14:34,QRIS MPM 040100015 9360001410045021832403,0.0,33000.0,2689560.64
26/11,14:34,QRIS MPM 040100015 9360091831007965830403,0.0,9500.0,2699060.64
26/11,14:35,QRIS MPM 040100015 9360001410045021832403,0.0,33000.0,2732060.64
26/11,14:41,QRIS MPM 040100015 9360091532063210435403,0.0,13000.0,2745060.64
26/11,14:45,QRIS MPM 040100015 9360091830310163738403,0.0,2500.0,2747560.64
26/11,14:46,QRIS MPM 040100015 9360053515035616337403,0.0,7000.0,2754560.64
26/11,14:50,QRIS MPM 040100015 9360000210084835636403,0.0,18000.0,2772560.64
26/11,14:50,QRIS MPM 040100015 9360000210073455437403,0.0,16000.0,2788560.64
26/11,14:53,QRIS MPM 040100015 9360091533717050033403,0.0,16000.0,2804560.64
26/11,14:54,QRIS MPM 040100015 9360000210086524739403,0.0,20000.0,2824560.64
26/11,14:56,QRIS MPM 040100015 9360001410048048737403,0.0,7000.0,2831560.64
26/11,14:59,QRIS MPM 040100015 9360091430131902633403,0.0,15000.0,2846560.64
26/11,15:00,QRIS MPM 040100015 9360001410081075431403,0.0,5000.0,2851560.64
26/11,15:03,QRIS MPM 040100015 9360091830496646233403,0.0,6000.0,2857560.64
26/11,15:04,QRIS MPM 040100015 9360091537337663830403,0.0,15000.0,2872560.64
26/11,15:09,QRIS MPM 040100015 9360000812262343932403,0.0,19000.0,2891560.64
26/11,15:19,QRIS MPM 040100015 9360000210097501131403,0.0,9000.0,2900560.64
26/11,15:21,QRIS MPM 040100015 9360053518812698736403,0.0,23000.0,2923560.64
26/11,15:25,QRIS MPM 040100015 9360091831009856136403,0.0,12500.0,2936060.64
26/11,15:26,QRIS MPM 040100015 9360091831009856136403,0.0,1000.0,2937060.64
27/11,07:43,QRIS MPM 040100015 9360001410141512934403,0.0,9500.0,2946560.64
27/11,07:48,QRIS MPM 040100015 9360053511319531930403,0.0,14000.0,2960560.64
27/11,08:08,QRIS MPM 040100015 9360091830255028130403,0.0,15000.0,2975560.64
27/11,08:17,QRIS MPM 040100015 9360091430120207436403,0.0,18500.0,2994060.64
27/11,08:26,QRIS MPM 040100015 9360014710101233933403,0.0,18500.0,3012560.64
27/11,08:27,QRIS MPM 040100015 9360045112910620337403,0.0,15500.0,3028060.64
27/11,08:31,QRIS MPM 040100015 9360053518232750430403,0.0,20000.0,3048060.64
27/11,08:32,QRIS MPM 040100015 9360000812231113038403,0.0,5000.0,3053060.64
27/11,08:32,QRIS MPM 040100015 9360053518944039536403,0.0,7000.0,3060060.64
27/11,08:32,QRIS MPM 040100015 9360053512343013932403,0.0,5000.0,3065060.64
27/11,08:32,QRIS MPM 040100015 9360045112970482834403,0.0,21000.0,3086060.64
27/11,08:32,QRIS MPM 040100015 9360091533384895632403,0.0,9000.0,3095060.64
27/11,08:33,QRIS MPM 040100015 9360045112970482834403,0.0,21000.0,3116060.64
27/11,08:34,QRIS MPM 040100015 9360091430202540636403,0.0,12000.0,3128060.64
27/11,08:34,QRIS MPM 040100015 9360091831683742838403,0.0,14000.0,3142060.64
27/11,08:35,QRIS MPM 040100015 9360091530688675637403,0.0,7000.0,3149060.64
27/11,08:35,QRIS MPM 040100015 9360091430356944034403,0.0,14500.0,3163560.64
27/11,08:36,QRIS MPM 040100015 9360091531375533637403,0.0,6000.0,3169560.64
27/11,08:37,QRIS MPM 040100015 9360091531493362132403,0.0,8500.0,3178060.64
27/11,08:38,QRIS MPM 040100015 9360091533370802936403,0.0,13000.0,3191060.64
27/11,08:39,QRIS MPM 040100015 9360053515896079939403,0.0,12000.0,3203060.64
27/11,08:40,QRIS MPM 040100015 9360091430231799834403,0.0,19500.0,3222560.64
27/11,08:40,QRIS MPM 040100015 9360053519202250130403,0.0,5000.0,3227560.64
27/11,08:41,QRIS MPM 040100015 9360053518366684530403,0.0,3000.0,3230560.64
27/11,08:41,QRIS MPM 040100015 9360091430231799834403,0.0,19500.0,3250060.64
27/11,08:41,QRIS MPM 040100015 9360091430299006339403,0.0,10000.0,3260060.64
27/11,08:42,QRIS MPM 040100015 9360000812294563734403,0.0,45000.0,3305060.64
27/11,08:44,QRIS MPM 040100015 9360091537979213338403,0.0,12000.0,3317060.64
27/11,08:45,QRIS MPM 040100015 9360091530538937839403,0.0,7000.0,3324060.64
27/11,08:45,QRIS MPM 040100015 9360000812295058938403,0.0,20500.0,3344560.64
27/11,08:45,QRIS MPM 040100015 9360091430319570432403,0.0,6500.0,3351060.64
27/11,08:45,QRIS MPM 040100015 9360091532675594637403,0.0,23500.0,3374560.64
27/11,08:46,QRIS MPM 040100015 9360001410246391739403,0.0,10500.0,3385060.64
27/11,08:46,QRIS MPM 040100015 9360091430319570432403,0.0,6500.0,3391560.64
27/11,08:46,QRIS MPM 040100015 9360091535026809237403,0.0,15000.0,3406560.64
27/11,08:46,QRIS MPM 040100015 9360091811015969836403,0.0,8500.0,3415060.64
27/11,08:48,QRIS MPM 040100015 9360091532675594637403,0.0,16000.0,3431060.64
27/11,08:48,QRIS MPM 040100015 9360091430092545833403,0.0,20000.0,3451060.64
27/11,08:49,QRIS MPM 040100015 9360053519248713839403,0.0,10500.0,3461560.64
27/11,08:49,QRIS MPM 040100015 9360091535834231333403,0.0,3000.0,3464560.64
27/11,08:50,QRIS MPM 040100015 9360091430055519337403,0.0,9000.0,3473560.64
27/11,08:52,QRIS MPM 040100015 9360091532253968137403,0.0,13000.0,3486560.64
27/11,08:52,QRIS MPM 040100015 9360091533534397035403,0.0,18000.0,3504560.64
27/11,08:53,QRIS MPM 040100015 9360053517271551434403,0.0,8000.0,3512560.64
27/11,08:53,QRIS MPM 040100015 9360091531392632639403,0.0,8500.0,3521060.64
27/11,08:54,QRIS MPM 040100015 9360091531790883935403,0.0,15000.0,3536060.64
27/11,08:54,QRIS MPM 040100015 9360091532678102239403,0.0,20000.0,3556060.64
27/11,08:54,QRIS MPM 040100015 9360091538118956835403,0.0,22500.0,3578560.64
27/11,08:55,QRIS MPM 040100015 9360091538118956835403,0.0,14000.0,3592560.64
27/11,08:55,QRIS MPM 040100015 9360091533382697233403,0.0,12000.0,3604560.64
27/11,08:55,QRIS MPM 040100015 9360001410251957038403,0.0,9000.0,3613560.64
27/11,08:56,QRIS MPM 040100015 9360091536798618336403,0.0,32000.0,3645560.64
27/11,08:57,QRIS MPM 040100015 9360053513741387038403,0.0,9000.0,3654560.64
27/11,08:57,QRIS MPM 040100015 9360053513039436637403,0.0,13000.0,3667560.64
27/11,08:57,QRIS MPM 040100015 9360091534618139332403,0.0,9500.0,3677060.64
